t (ms);signal
3.894000000000000341e+02;-3.700000000000000000e+01
3.895000000000000000e+02;-2.950000000000000000e+02
3.896000000000000227e+02;3.930000000000000000e+02
3.897000000000000455e+02;1.710000000000000000e+02
3.898000000000000114e+02;-3.320000000000000000e+02
3.899000000000000341e+02;2.280000000000000000e+02
3.900000000000000000e+02;-6.700000000000000000e+01
3.901000000000000227e+02;-4.210000000000000000e+02
3.902000000000000455e+02;1.180000000000000000e+02
3.903000000000000114e+02;1.850000000000000000e+02
3.904000000000000341e+02;-2.430000000000000000e+02
3.905000000000000000e+02;1.440000000000000000e+02
3.906000000000000227e+02;3.600000000000000000e+01
3.907000000000000455e+02;-2.680000000000000000e+02
3.908000000000000114e+02;-7.400000000000000000e+01
3.909000000000000341e+02;1.720000000000000000e+02
3.910000000000000000e+02;-1.850000000000000000e+02
3.911000000000000227e+02;2.260000000000000000e+02
3.912000000000000455e+02;3.080000000000000000e+02
3.913000000000000114e+02;-5.800000000000000000e+01
3.914000000000000341e+02;-7.800000000000000000e+01
3.915000000000000000e+02;-4.000000000000000000e+00
3.916000000000000227e+02;-2.520000000000000000e+02
3.917000000000000455e+02;-1.390000000000000000e+02
3.918000000000000114e+02;7.500000000000000000e+01
3.919000000000000341e+02;-4.800000000000000000e+01
3.920000000000000000e+02;1.260000000000000000e+02
3.921000000000000227e+02;2.180000000000000000e+02
3.922000000000000455e+02;2.800000000000000000e+01
3.923000000000000114e+02;-1.770000000000000000e+02
3.924000000000000341e+02;-1.890000000000000000e+02
3.925000000000000000e+02;-1.110000000000000000e+02
3.926000000000000227e+02;-2.290000000000000000e+02
3.927000000000000455e+02;7.800000000000000000e+01
3.928000000000000114e+02;2.360000000000000000e+02
3.929000000000000341e+02;-6.800000000000000000e+01
3.930000000000000000e+02;-4.900000000000000000e+01
3.931000000000000227e+02;1.240000000000000000e+02
3.932000000000000455e+02;-3.170000000000000000e+02
3.933000000000000114e+02;-4.150000000000000000e+02
3.934000000000000341e+02;3.100000000000000000e+02
3.935000000000000000e+02;1.300000000000000000e+01
3.936000000000000227e+02;6.900000000000000000e+01
3.937000000000000455e+02;6.040000000000000000e+02
3.938000000000000114e+02;1.100000000000000000e+02
3.939000000000000341e+02;-3.800000000000000000e+02
3.940000000000000000e+02;1.410000000000000000e+02
3.941000000000000227e+02;-3.910000000000000000e+02
3.942000000000000455e+02;-7.080000000000000000e+02
3.943000000000000114e+02;4.020000000000000000e+02
3.944000000000000341e+02;2.020000000000000000e+02
3.945000000000000000e+02;-1.510000000000000000e+02
3.946000000000000227e+02;7.190000000000000000e+02
3.947000000000000455e+02;1.000000000000000000e+01
3.948000000000000114e+02;-9.290000000000000000e+02
3.949000000000000341e+02;2.800000000000000000e+01
3.950000000000000000e+02;-1.140000000000000000e+02
3.951000000000000227e+02;-6.790000000000000000e+02
3.952000000000000455e+02;7.900000000000000000e+02
3.953000000000000114e+02;8.710000000000000000e+02
3.954000000000000341e+02;-3.130000000000000000e+02
3.955000000000000000e+02;4.600000000000000000e+02
3.956000000000000227e+02;6.300000000000000000e+01
3.957000000000000455e+02;-1.564000000000000000e+03
3.958000000000000114e+02;-7.700000000000000000e+01
3.959000000000000341e+02;3.330000000000000000e+02
3.960000000000000000e+02;-5.390000000000000000e+02
3.961000000000000227e+02;1.150000000000000000e+03
3.962000000000000455e+02;1.075000000000000000e+03
3.963000000000000114e+02;-6.790000000000000000e+02
3.964000000000000341e+02;-3.600000000000000000e+01
3.965000000000000000e+02;-1.400000000000000000e+01
3.966000000000000227e+02;-1.746000000000000000e+03
3.967000000000000455e+02;-5.600000000000000000e+01
3.968000000000000114e+02;1.258000000000000000e+03
3.969000000000000341e+02;-2.320000000000000000e+02
3.970000000000000000e+02;1.075000000000000000e+03
3.971000000000000227e+02;1.244000000000000000e+03
3.972000000000000455e+02;-1.422000000000000000e+03
3.973000000000000114e+02;-7.500000000000000000e+02
3.974000000000000341e+02;1.280000000000000000e+02
3.975000000000000000e+02;-1.508000000000000000e+03
3.976000000000000227e+02;3.520000000000000000e+02
3.977000000000000455e+02;2.075000000000000000e+03
3.978000000000000114e+02;-1.510000000000000000e+02
3.979000000000000341e+02;4.410000000000000000e+02
3.980000000000000000e+02;1.104000000000000000e+03
3.981000000000000227e+02;-2.249000000000000000e+03
3.982000000000000455e+02;-1.414000000000000000e+03
3.983000000000000114e+02;7.910000000000000000e+02
3.984000000000000341e+02;-8.920000000000000000e+02
3.985000000000000000e+02;6.940000000000000000e+02
3.986000000000000227e+02;2.863000000000000000e+03
3.987000000000000455e+02;-2.680000000000000000e+02
3.988000000000000114e+02;-8.600000000000000000e+02
3.989000000000000341e+02;6.690000000000000000e+02
3.990000000000000000e+02;-2.519000000000000000e+03
3.991000000000000227e+02;-1.928000000000000000e+03
3.992000000000000455e+02;1.915000000000000000e+03
3.993000000000000114e+02;2.790000000000000000e+02
3.994000000000000341e+02;7.440000000000000000e+02
3.995000000000000000e+02;3.036000000000000000e+03
3.996000000000000227e+02;-9.130000000000000000e+02
3.997000000000000455e+02;-2.343000000000000000e+03
3.998000000000000114e+02;2.210000000000000000e+02
3.999000000000000341e+02;-2.010000000000000000e+03
4.000000000000000000e+02;-1.518000000000000000e+03
4.001000000000000227e+02;3.168000000000000000e+03
4.002000000000000455e+02;1.458000000000000000e+03
4.003000000000000114e+02;-1.800000000000000000e+01
4.004000000000000341e+02;2.320000000000000000e+03
4.005000000000000000e+02;-1.699000000000000000e+03
4.006000000000000227e+02;-3.709000000000000000e+03
4.007000000000000455e+02;3.010000000000000000e+02
4.008000000000000114e+02;-4.850000000000000000e+02
4.009000000000000341e+02;-5.700000000000000000e+02
4.010000000000000000e+02;4.116000000000000000e+03
4.011000000000000227e+02;1.820000000000000000e+03
4.012000000000000455e+02;-1.562000000000000000e+03
4.013000000000000114e+02;8.470000000000000000e+02
4.014000000000000341e+02;-2.088000000000000000e+03
4.015000000000000000e+02;-4.265000000000000000e+03
4.016000000000000227e+02;1.261000000000000000e+03
4.017000000000000455e+02;1.494000000000000000e+03
4.018000000000000114e+02;6.300000000000000000e+01
4.019000000000000341e+02;4.016000000000000000e+03
4.020000000000000000e+02;1.393000000000000000e+03
4.021000000000000227e+02;-3.618000000000000000e+03
4.022000000000000455e+02;-8.120000000000000000e+02
4.023000000000000114e+02;-1.647000000000000000e+03
4.024000000000000341e+02;-3.512000000000000000e+03
4.025000000000000000e+02;2.800000000000000000e+03
4.026000000000000227e+02;3.728000000000000000e+03
4.027000000000000455e+02;4.100000000000000000e+01
4.028000000000000114e+02;2.516000000000000000e+03
4.029000000000000341e+02;2.390000000000000000e+02
4.030000000000000000e+02;-5.406000000000000000e+03
4.031000000000000227e+02;-1.645000000000000000e+03
4.032000000000000455e+02;2.060000000000000000e+02
4.033000000000000114e+02;-1.825000000000000000e+03
4.034000000000000341e+02;3.855000000000000000e+03
4.035000000000000000e+02;4.720000000000000000e+03
4.036000000000000227e+02;-1.292000000000000000e+03
4.037000000000000455e+02;-4.200000000000000000e+01
4.038000000000000114e+02;-8.550000000000000000e+02
4.039000000000000341e+02;-6.060000000000000000e+03
4.040000000000000000e+02;-1.134000000000000000e+03
4.041000000000000227e+02;2.951000000000000000e+03
4.042000000000000455e+02;1.300000000000000000e+02
4.043000000000000114e+02;4.073000000000000000e+03
4.044000000000000341e+02;4.547000000000000000e+03
4.045000000000000000e+02;-3.379000000000000000e+03
4.046000000000000227e+02;-2.808000000000000000e+03
4.047000000000000455e+02;-1.130000000000000000e+03
4.048000000000000114e+02;-4.982000000000000000e+03
4.049000000000000341e+02;3.690000000000000000e+02
4.050000000000000000e+02;5.857000000000000000e+03
4.051000000000000227e+02;1.344000000000000000e+03
4.052000000000000455e+02;2.260000000000000000e+03
4.053000000000000114e+02;2.837000000000000000e+03
4.054000000000000341e+02;-5.430000000000000000e+03
4.055000000000000000e+02;-4.706000000000000000e+03
4.056000000000000227e+02;2.610000000000000000e+02
4.057000000000000455e+02;-2.404000000000000000e+03
4.058000000000000114e+02;2.016000000000000000e+03
4.059000000000000341e+02;7.475000000000000000e+03
4.060000000000000000e+02;8.790000000000000000e+02
4.061000000000000227e+02;-9.720000000000000000e+02
4.062000000000000455e+02;3.640000000000000000e+02
4.063000000000000114e+02;-6.537000000000000000e+03
4.064000000000000341e+02;-4.690000000000000000e+03
4.065000000000000000e+02;3.088000000000000000e+03
4.066000000000000227e+02;1.116000000000000000e+03
4.067000000000000455e+02;2.903000000000000000e+03
4.068000000000000114e+02;7.025000000000000000e+03
4.069000000000000341e+02;-1.043000000000000000e+03
4.070000000000000000e+02;-4.831000000000000000e+03
4.071000000000000227e+02;-1.223000000000000000e+03
4.072000000000000455e+02;-5.116000000000000000e+03
4.073000000000000114e+02;-2.988000000000000000e+03
4.074000000000000341e+02;6.167000000000000000e+03
4.075000000000000000e+02;3.718000000000000000e+03
4.076000000000000227e+02;1.621000000000000000e+03
4.077000000000000455e+02;4.336000000000000000e+03
4.078000000000000114e+02;-3.415000000000000000e+03
4.079000000000000341e+02;-7.479000000000000000e+03
4.080000000000000000e+02;-9.680000000000000000e+02
4.081000000000000227e+02;-1.800000000000000000e+03
4.082000000000000455e+02;-5.220000000000000000e+02
4.083000000000000114e+02;8.001000000000000000e+03
4.084000000000000341e+02;4.236000000000000000e+03
4.085000000000000000e+02;-1.468000000000000000e+03
4.086000000000000227e+02;7.970000000000000000e+02
4.087000000000000455e+02;-4.838000000000000000e+03
4.088000000000000114e+02;-8.035000000000000000e+03
4.089000000000000341e+02;1.161000000000000000e+03
4.090000000000000000e+02;2.574000000000000000e+03
4.091000000000000227e+02;1.490000000000000000e+03
4.092000000000000455e+02;7.885000000000000000e+03
4.093000000000000114e+02;2.912000000000000000e+03
4.094000000000000341e+02;-5.413000000000000000e+03
4.095000000000000000e+02;-2.285000000000000000e+03
4.096000000000000227e+02;-4.030000000000000000e+03
4.097000000000000455e+02;-6.103000000000000000e+03
4.098000000000000114e+02;4.189000000000000000e+03
4.099000000000000341e+02;6.262000000000000000e+03
4.100000000000000000e+02;1.570000000000000000e+03
4.101000000000000227e+02;5.006000000000000000e+03
4.102000000000000455e+02;1.860000000000000000e+02
4.103000000000000114e+02;-8.585000000000000000e+03
4.104000000000000341e+02;-3.407000000000000000e+03
4.105000000000000000e+02;-1.160000000000000000e+03
4.106000000000000227e+02;-2.730000000000000000e+03
4.107000000000000455e+02;6.521000000000000000e+03
4.108000000000000114e+02;7.850000000000000000e+03
4.109000000000000341e+02;-5.260000000000000000e+02
4.110000000000000000e+02;4.950000000000000000e+02
4.111000000000000227e+02;-2.166000000000000000e+03
4.112000000000000455e+02;-9.518000000000000000e+03
4.113000000000000114e+02;-2.279000000000000000e+03
4.114000000000000341e+02;3.374000000000000000e+03
4.115000000000000000e+02;9.050000000000000000e+02
4.116000000000000227e+02;6.653000000000000000e+03
4.117000000000000455e+02;6.667000000000000000e+03
4.118000000000000114e+02;-4.035000000000000000e+03
4.119000000000000341e+02;-3.740000000000000000e+03
4.120000000000000000e+02;-2.764000000000000000e+03
4.121000000000000227e+02;-7.313000000000000000e+03
4.122000000000000455e+02;4.280000000000000000e+02
4.123000000000000114e+02;7.559000000000000000e+03
4.124000000000000341e+02;2.576000000000000000e+03
4.125000000000000000e+02;4.064000000000000000e+03
4.126000000000000227e+02;3.578000000000000000e+03
4.127000000000000455e+02;-7.248000000000000000e+03
4.128000000000000114e+02;-6.195000000000000000e+03
4.129000000000000341e+02;-7.390000000000000000e+02
4.130000000000000000e+02;-3.151000000000000000e+03
4.131000000000000227e+02;3.156000000000000000e+03
4.132000000000000455e+02;9.368000000000000000e+03
4.133000000000000114e+02;1.706000000000000000e+03
4.134000000000000341e+02;-4.850000000000000000e+02
4.135000000000000000e+02;5.000000000000000000e+00
4.136000000000000227e+02;-8.287000000000000000e+03
4.137000000000000455e+02;-5.859000000000000000e+03
4.138000000000000114e+02;3.033000000000000000e+03
4.139000000000000341e+02;1.251000000000000000e+03
4.140000000000000000e+02;4.247000000000000000e+03
4.141000000000000227e+02;8.481000000000000000e+03
4.142000000000000455e+02;-8.820000000000000000e+02
4.143000000000000114e+02;-4.962000000000000000e+03
4.144000000000000341e+02;-1.948000000000000000e+03
4.145000000000000000e+02;-6.749000000000000000e+03
4.146000000000000227e+02;-3.541000000000000000e+03
4.147000000000000455e+02;6.747000000000000000e+03
4.148000000000000114e+02;4.090000000000000000e+03
4.149000000000000341e+02;2.725000000000000000e+03
4.150000000000000000e+02;5.347000000000000000e+03
4.151000000000000227e+02;-3.934000000000000000e+03
4.152000000000000455e+02;-8.077000000000000000e+03
4.153000000000000114e+02;-1.518000000000000000e+03
4.154000000000000341e+02;-2.889000000000000000e+03
4.155000000000000000e+02;-3.060000000000000000e+02
4.156000000000000227e+02;8.997000000000000000e+03
4.157000000000000455e+02;4.606000000000000000e+03
4.158000000000000114e+02;-6.930000000000000000e+02
4.159000000000000341e+02;1.214000000000000000e+03
4.160000000000000000e+02;-5.552000000000000000e+03
4.161000000000000227e+02;-8.278000000000000000e+03
4.162000000000000455e+02;1.052000000000000000e+03
4.163000000000000114e+02;1.756000000000000000e+03
4.164000000000000341e+02;1.772000000000000000e+03
4.165000000000000000e+02;8.541000000000000000e+03
4.166000000000000227e+02;2.713000000000000000e+03
4.167000000000000455e+02;-4.964000000000000000e+03
4.168000000000000114e+02;-1.852000000000000000e+03
4.169000000000000341e+02;-4.787000000000000000e+03
4.170000000000000000e+02;-6.108000000000000000e+03
4.171000000000000227e+02;4.065000000000000000e+03
4.172000000000000455e+02;5.379000000000000000e+03
4.173000000000000114e+02;1.646000000000000000e+03
4.174000000000000341e+02;5.492000000000000000e+03
4.175000000000000000e+02;-4.000000000000000000e+01
4.176000000000000227e+02;-7.803000000000000000e+03
4.177000000000000455e+02;-2.665000000000000000e+03
4.178000000000000114e+02;-1.672000000000000000e+03
4.179000000000000341e+02;-2.732000000000000000e+03
4.180000000000000000e+02;6.255000000000000000e+03
4.181000000000000227e+02;6.573000000000000000e+03
4.182000000000000455e+02;-5.170000000000000000e+02
4.183000000000000114e+02;1.183000000000000000e+03
4.184000000000000341e+02;-2.217000000000000000e+03
4.185000000000000000e+02;-8.394000000000000000e+03
4.186000000000000227e+02;-1.636000000000000000e+03
4.187000000000000455e+02;2.449000000000000000e+03
4.188000000000000114e+02;2.030000000000000000e+02
4.189000000000000341e+02;6.064000000000000000e+03
4.190000000000000000e+02;5.487000000000000000e+03
4.191000000000000227e+02;-3.300000000000000000e+03
4.192000000000000455e+02;-2.396000000000000000e+03
4.193000000000000114e+02;-2.376000000000000000e+03
4.194000000000000341e+02;-6.570000000000000000e+03
4.195000000000000000e+02;5.800000000000000000e+02
4.196000000000000227e+02;5.596000000000000000e+03
4.197000000000000455e+02;1.529000000000000000e+03
4.198000000000000114e+02;3.837000000000000000e+03
4.199000000000000341e+02;2.933000000000000000e+03
4.200000000000000000e+02;-5.783000000000000000e+03
4.201000000000000227e+02;-4.189000000000000000e+03
4.202000000000000455e+02;-6.760000000000000000e+02
4.203000000000000114e+02;-3.115000000000000000e+03
4.204000000000000341e+02;2.678000000000000000e+03
4.205000000000000000e+02;7.088000000000000000e+03
4.206000000000000227e+02;8.350000000000000000e+02
4.207000000000000455e+02;3.320000000000000000e+02
4.208000000000000114e+02;3.690000000000000000e+02
4.209000000000000341e+02;-6.435000000000000000e+03
4.210000000000000000e+02;-3.985000000000000000e+03
4.211000000000000227e+02;2.238000000000000000e+03
4.212000000000000455e+02;-7.800000000000000000e+01
4.213000000000000114e+02;3.131000000000000000e+03
4.214000000000000341e+02;6.185000000000000000e+03
4.215000000000000000e+02;-9.470000000000000000e+02
4.216000000000000227e+02;-2.911000000000000000e+03
4.217000000000000455e+02;-7.880000000000000000e+02
4.218000000000000114e+02;-5.210000000000000000e+03
4.219000000000000341e+02;-2.239000000000000000e+03
4.220000000000000000e+02;4.743000000000000000e+03
4.221000000000000227e+02;1.924000000000000000e+03
4.222000000000000455e+02;1.758000000000000000e+03
4.223000000000000114e+02;3.988000000000000000e+03
4.224000000000000341e+02;-2.785000000000000000e+03
4.225000000000000000e+02;-4.793000000000000000e+03
4.226000000000000227e+02;-2.120000000000000000e+02
4.227000000000000455e+02;-2.289000000000000000e+03
4.228000000000000114e+02;-4.330000000000000000e+02
4.229000000000000341e+02;5.734000000000000000e+03
4.230000000000000000e+02;2.102000000000000000e+03
4.231000000000000227e+02;-6.930000000000000000e+02
4.232000000000000455e+02;1.443000000000000000e+03
4.233000000000000114e+02;-3.387000000000000000e+03
4.234000000000000341e+02;-4.687000000000000000e+03
4.235000000000000000e+02;1.254000000000000000e+03
4.236000000000000227e+02;5.740000000000000000e+02
4.237000000000000455e+02;4.610000000000000000e+02
4.238000000000000114e+02;5.080000000000000000e+03
4.239000000000000341e+02;1.012000000000000000e+03
4.240000000000000000e+02;-2.915000000000000000e+03
4.241000000000000227e+02;-4.410000000000000000e+02
4.242000000000000455e+02;-2.704000000000000000e+03
4.243000000000000114e+02;-3.441000000000000000e+03
4.244000000000000341e+02;2.602000000000000000e+03
4.245000000000000000e+02;2.399000000000000000e+03
4.246000000000000227e+02;2.150000000000000000e+02
4.247000000000000455e+02;3.131000000000000000e+03
4.248000000000000114e+02;-1.440000000000000000e+02
4.249000000000000341e+02;-3.977000000000000000e+03
4.250000000000000000e+02;-6.130000000000000000e+02
4.251000000000000227e+02;-7.030000000000000000e+02
4.252000000000000455e+02;-1.680000000000000000e+03
4.253000000000000114e+02;3.416000000000000000e+03
4.254000000000000341e+02;2.818000000000000000e+03
4.255000000000000000e+02;-7.730000000000000000e+02
4.256000000000000227e+02;9.950000000000000000e+02
4.257000000000000455e+02;-8.580000000000000000e+02
4.258000000000000114e+02;-4.061000000000000000e+03
4.259000000000000341e+02;-1.480000000000000000e+02
4.260000000000000000e+02;1.012000000000000000e+03
4.261000000000000227e+02;-4.660000000000000000e+02
4.262000000000000455e+02;2.821000000000000000e+03
4.263000000000000114e+02;2.214000000000000000e+03
4.264000000000000341e+02;-2.003000000000000000e+03
4.265000000000000000e+02;-5.810000000000000000e+02
4.266000000000000227e+02;-5.600000000000000000e+02
4.267000000000000455e+02;-3.116000000000000000e+03
4.268000000000000114e+02;6.660000000000000000e+02
4.269000000000000341e+02;2.376000000000000000e+03
4.270000000000000000e+02;-2.860000000000000000e+02
4.271000000000000227e+02;1.500000000000000000e+03
4.272000000000000455e+02;1.324000000000000000e+03
4.273000000000000114e+02;-2.627000000000000000e+03
4.274000000000000341e+02;-1.060000000000000000e+03
4.275000000000000000e+02;1.800000000000000000e+02
4.276000000000000227e+02;-1.646000000000000000e+03
4.277000000000000455e+02;1.043000000000000000e+03
4.278000000000000114e+02;2.517000000000000000e+03
4.279000000000000341e+02;-4.750000000000000000e+02
4.280000000000000000e+02;1.480000000000000000e+02
4.281000000000000227e+02;5.300000000000000000e+02
4.282000000000000455e+02;-2.559000000000000000e+03
4.283000000000000114e+02;-8.470000000000000000e+02
4.284000000000000341e+02;1.256000000000000000e+03
4.285000000000000000e+02;-5.500000000000000000e+02
4.286000000000000227e+02;9.910000000000000000e+02
4.287000000000000455e+02;2.142000000000000000e+03
4.288000000000000114e+02;-1.001000000000000000e+03
4.289000000000000341e+02;-7.550000000000000000e+02
4.290000000000000000e+02;2.410000000000000000e+02
4.291000000000000227e+02;-1.695000000000000000e+03
4.292000000000000455e+02;-4.420000000000000000e+02
4.293000000000000114e+02;1.655000000000000000e+03
4.294000000000000341e+02;-1.250000000000000000e+02
4.295000000000000000e+02;4.150000000000000000e+02
4.296000000000000227e+02;1.287000000000000000e+03
4.297000000000000455e+02;-1.115000000000000000e+03
4.298000000000000114e+02;-1.122000000000000000e+03
4.299000000000000341e+02;5.030000000000000000e+02
4.300000000000000000e+02;-7.200000000000000000e+02
4.301000000000000227e+02;-1.030000000000000000e+02
4.302000000000000455e+02;1.626000000000000000e+03
4.303000000000000114e+02;5.000000000000000000e+01
4.304000000000000341e+02;-3.370000000000000000e+02
4.305000000000000000e+02;5.690000000000000000e+02
4.306000000000000227e+02;-9.150000000000000000e+02
4.307000000000000455e+02;-9.500000000000000000e+02
4.308000000000000114e+02;7.910000000000000000e+02
4.309000000000000341e+02;-1.370000000000000000e+02
4.310000000000000000e+02;1.000000000000000000e+01
4.311000000000000227e+02;1.295000000000000000e+03
4.312000000000000455e+02;-1.590000000000000000e+02
4.313000000000000114e+02;-7.110000000000000000e+02
4.314000000000000341e+02;4.010000000000000000e+02
4.315000000000000000e+02;-6.240000000000000000e+02
4.316000000000000227e+02;-5.660000000000000000e+02
